Date,SCP,Foundation Site,Object Classification,is_humanoid,is_infohazardous,is_location,is_organic,is_predatory,is_mechanical,is_mobile,is_replicating,is_virtual,Team Sent,Acquisition Successful?,Profit/Loss (normalized to 1940 $MM),,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-544,Site 2: Washington D.C,Safe,0,1,0,0,0,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-599,Site 6: Geneva,Keter,0,0,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-602,Site 3: Kinshasa,Euclid,0,0,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-619,Site 4: Moscow,Euclid,0,0,0,0,1,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-760,Site 2: Washington D.C,Keter,0,1,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-810,Site 3: Kinshasa,Safe,0,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-858,Site 3: Kinshasa,Safe,0,0,0,0,0,1,0,1,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-974,Site 2: Washington D.C,Euclid,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-1282,Site 2: Washington D.C,Euclid,0,0,1,0,0,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-1314,Site 2: Washington D.C,Keter,0,1,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-1340,Site 6: Geneva,Keter,1,1,0,0,0,0,1,0,0,Infiltration,1,-70,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-1394,Site 8: Tehran,Euclid,1,0,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-1566,Site 6: Geneva,Euclid,0,1,0,1,0,0,1,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-1603,Site 8: Tehran,Keter,0,0,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-1644,Site 2: Washington D.C,Keter,0,0,0,0,1,0,1,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-1689,Site 6: Geneva,Euclid,0,1,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-1780,Site 3: Kinshasa,Safe,0,1,1,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-1782,Site 7: Shanghai,Euclid,0,0,0,0,0,1,1,1,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-1790,Site 7: Shanghai,Safe,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-1832,Site 6: Geneva,Keter,0,1,0,0,0,0,0,1,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-1884,Site 6: Geneva,Keter,0,0,0,0,0,1,0,0,0,Infiltration,1,8.3,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-1947,Site 7: Shanghai,Keter,0,0,1,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-1965,Site 6: Geneva,Safe,0,0,1,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-2004,Site 2: Washington D.C,Safe,0,0,1,0,1,0,0,1,0,Paramilitary,1,-4.3,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-2048,Site 3: Kinshasa,Euclid,0,1,0,0,0,0,1,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-2064,Site 6: Geneva,Keter,0,0,0,0,1,0,1,0,0,Legal,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-2270,Site 2: Washington D.C,Euclid,0,0,0,0,0,0,0,0,0,Infiltration,1,2.2,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-2291,Site 8: Tehran,Safe,0,0,1,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-2336,Site 8: Tehran,Keter,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-2390,Site 4: Moscow,Euclid,0,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-2436,Site 2: Washington D.C,Safe,1,0,0,1,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-2539,Site 7: Shanghai,Euclid,0,0,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-2603,Site 2: Washington D.C,Keter,0,0,0,0,0,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-2618,Site 3: Kinshasa,Euclid,0,0,0,0,0,0,0,0,0,Legal,1,10.5,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-2656,Site 8: Tehran,Euclid,0,0,0,0,1,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-2659,Site 6: Geneva,Euclid,0,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-2722,Site 7: Shanghai,Keter,1,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-2772,Site 3: Kinshasa,Euclid,0,0,0,0,0,1,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-2794,Site 8: Tehran,Keter,0,0,0,0,0,0,0,0,0,Paramilitary,1,-40.7,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-2876,Site 3: Kinshasa,Keter,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-2910,Site 7: Shanghai,Keter,0,0,0,0,1,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-2911,Site 2: Washington D.C,Keter,0,0,0,0,0,1,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-2957,Site 2: Washington D.C,Euclid,1,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-2976,Site 7: Shanghai,Euclid,1,0,0,0,1,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-3046,Site 3: Kinshasa,Euclid,0,1,0,0,0,0,1,0,0,Infiltration,1,2.2,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-3052,Site 8: Tehran,Euclid,0,0,1,1,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-3090,Site 4: Moscow,Euclid,0,0,0,0,0,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-3149,Site 4: Moscow,Safe,1,1,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-3173,Site 8: Tehran,Keter,0,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-3217,Site 3: Kinshasa,Safe,0,1,1,1,0,0,1,0,0,Paramilitary,1,17.8,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-3218,Site 6: Geneva,Euclid,0,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q3,SCP-3231,Site 8: Tehran,Keter,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-181,Site 7: Shanghai,Safe,0,0,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-357,Site 2: Washington D.C,Keter,0,0,0,0,0,0,1,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-442,Site 4: Moscow,Keter,1,1,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-720,Site 3: Kinshasa,Keter,0,1,0,0,1,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-1015,Site 8: Tehran,Keter,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-1130,Site 6: Geneva,Euclid,0,1,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-1196,Site 8: Tehran,Euclid,0,0,0,0,0,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-1217,Site 8: Tehran,Safe,0,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-1378,Site 7: Shanghai,Safe,0,1,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-1406,Site 2: Washington D.C,Keter,0,0,0,0,0,1,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-1412,Site 2: Washington D.C,Keter,0,0,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-1468,Site 8: Tehran,Euclid,1,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-1472,Site 4: Moscow,Euclid,0,1,1,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-1494,Site 6: Geneva,Keter,0,0,0,0,0,1,1,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-1503,Site 4: Moscow,Keter,0,0,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-1509,Site 7: Shanghai,Safe,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-1518,Site 6: Geneva,Safe,1,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-1594,Site 4: Moscow,Safe,0,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-1760,Site 8: Tehran,Euclid,0,0,0,0,0,0,1,0,0,Paramilitary,1,28.5,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-1918,Site 8: Tehran,Safe,0,0,0,1,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-1938,Site 4: Moscow,Safe,1,0,0,0,1,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-1954,Site 8: Tehran,Euclid,1,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-2019,Site 7: Shanghai,Safe,1,1,0,0,0,1,1,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-2077,Site 2: Washington D.C,Safe,0,0,1,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-2231,Site 8: Tehran,Euclid,0,1,1,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-2325,Site 8: Tehran,Euclid,0,0,0,0,0,1,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-2347,Site 2: Washington D.C,Keter,0,0,0,0,1,1,1,0,0,Infiltration,1,-36.7,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-2363,Site 7: Shanghai,Safe,0,0,0,0,0,1,1,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-2457,Site 2: Washington D.C,Keter,0,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-2516,Site 7: Shanghai,Safe,0,1,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-2602,Site 6: Geneva,Euclid,0,0,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-2604,Site 6: Geneva,Keter,0,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-2613,Site 4: Moscow,Euclid,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-2715,Site 8: Tehran,Safe,1,0,0,0,0,1,0,1,1,Legal,1,16.8,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-2716,Site 2: Washington D.C,Safe,0,0,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-2781,Site 2: Washington D.C,Keter,0,0,0,1,1,0,0,1,0,Legal,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-2791,Site 4: Moscow,Euclid,0,1,1,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-2873,Site 6: Geneva,Euclid,0,1,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-2878,Site 4: Moscow,Safe,1,0,0,0,0,0,1,0,0,Paramilitary,1,15.3,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-2879,Site 6: Geneva,Keter,0,0,1,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-2899,Site 7: Shanghai,Euclid,1,0,0,0,0,0,1,0,0,Infiltration,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-3024,Site 8: Tehran,Euclid,0,1,1,1,1,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-3098,Site 8: Tehran,Keter,0,0,0,0,0,1,1,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-3162,Site 7: Shanghai,Keter,0,1,0,0,1,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-3191,Site 2: Washington D.C,Safe,0,0,1,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-3257,Site 4: Moscow,Euclid,1,0,0,0,0,1,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-3269,Site 8: Tehran,Safe,0,0,1,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-3283,Site 4: Moscow,Keter,0,1,0,0,0,0,0,0,0,Infiltration,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-3302,Site 2: Washington D.C,Keter,0,0,1,1,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1976Q4,SCP-3313,Site 8: Tehran,Safe,1,1,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-054,Site 3: Kinshasa,Keter,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-499,Site 7: Shanghai,Keter,0,0,0,0,0,0,1,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-622,Site 3: Kinshasa,Keter,0,0,0,0,1,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-739,Site 4: Moscow,Keter,0,0,0,1,1,0,0,0,0,Legal,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-871,Site 4: Moscow,Euclid,1,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-1032,Site 8: Tehran,Safe,1,0,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-1163,Site 8: Tehran,Euclid,0,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-1269,Site 7: Shanghai,Safe,1,1,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-1408,Site 6: Geneva,Safe,0,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-1486,Site 3: Kinshasa,Keter,0,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-1503,Site 4: Moscow,Keter,0,0,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-1554,Site 4: Moscow,Safe,0,0,0,0,0,0,0,0,0,Infiltration,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-1801,Site 6: Geneva,Safe,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-1837,Site 7: Shanghai,Safe,1,0,0,0,0,1,0,0,0,Paramilitary,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-1879,Site 7: Shanghai,Keter,1,1,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-1950,Site 6: Geneva,Safe,0,0,0,0,0,0,0,1,0,Infiltration,1,21,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-1972,Site 7: Shanghai,Keter,0,0,1,1,0,0,1,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-2050,Site 2: Washington D.C,Safe,0,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-2080,Site 3: Kinshasa,Keter,0,0,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-2247,Site 2: Washington D.C,Euclid,0,0,1,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-2295,Site 6: Geneva,Keter,0,0,0,0,1,0,1,0,0,Infiltration,1,-44.3,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-2377,Site 6: Geneva,Safe,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-2496,Site 7: Shanghai,Safe,0,1,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-2601,Site 2: Washington D.C,Safe,0,1,1,0,0,0,0,0,1,Infiltration,1,20.5,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-2619,Site 3: Kinshasa,Safe,0,0,0,0,0,1,1,0,0,Legal,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-2633,Site 7: Shanghai,Safe,0,0,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-2791,Site 4: Moscow,Euclid,0,1,1,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-2795,Site 8: Tehran,Euclid,0,0,0,0,1,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-2813,Site 7: Shanghai,Safe,0,0,1,1,0,0,0,0,0,Paramilitary,1,14.8,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-2840,Site 7: Shanghai,Safe,0,0,1,0,0,0,0,0,0,Infiltration,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-2913,Site 3: Kinshasa,Safe,0,0,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-2933,Site 6: Geneva,Euclid,0,0,0,1,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-2956,Site 4: Moscow,Safe,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-3008,Site 3: Kinshasa,Keter,0,0,0,0,0,1,0,0,0,Paramilitary,1,-4.5,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-3028,Site 7: Shanghai,Keter,0,0,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-3044,Site 6: Geneva,Safe,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-3104,Site 7: Shanghai,Safe,0,1,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-3131,Site 8: Tehran,Safe,0,0,1,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-3230,Site 8: Tehran,Keter,1,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-3254,Site 6: Geneva,Safe,0,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q1,SCP-3286,Site 4: Moscow,Safe,0,1,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-147,Site 3: Kinshasa,Keter,1,0,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-383,Site 8: Tehran,Euclid,0,0,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-512,Site 7: Shanghai,Euclid,0,0,0,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-633,Site 4: Moscow,Safe,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-686,Site 6: Geneva,Keter,0,1,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-904,Site 2: Washington D.C,Keter,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-927,Site 3: Kinshasa,Keter,0,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-1019,Site 6: Geneva,Euclid,0,0,0,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-1031,Site 3: Kinshasa,Safe,0,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-1032,Site 8: Tehran,Safe,1,0,0,1,0,0,0,0,0,Paramilitary,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-1184,Site 2: Washington D.C,Keter,0,1,0,0,1,0,0,0,0,Infiltration,1,-23.2,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-1420,Site 4: Moscow,Safe,0,0,1,0,0,0,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-1446,Site 7: Shanghai,Safe,1,0,0,0,0,1,1,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-1584,Site 3: Kinshasa,Keter,0,0,0,0,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-1694,Site 7: Shanghai,Safe,0,0,0,0,0,1,0,0,1,Paramilitary,1,36.2,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-1720,Site 3: Kinshasa,Keter,0,0,0,1,0,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-1725,Site 4: Moscow,Safe,0,1,0,0,0,0,1,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-1741,Site 4: Moscow,Euclid,0,0,0,0,0,0,1,0,0,Legal,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-1758,Site 8: Tehran,Keter,0,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-1762,Site 3: Kinshasa,Safe,0,0,0,0,1,1,1,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-1983,Site 8: Tehran,Keter,0,0,0,0,0,0,0,1,0,Legal,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-2001,Site 8: Tehran,Keter,0,0,0,0,0,1,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-2152,Site 4: Moscow,Euclid,1,0,0,1,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-2153,Site 3: Kinshasa,Safe,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-2199,Site 2: Washington D.C,Safe,0,0,0,0,0,0,0,1,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-2232,Site 7: Shanghai,Euclid,0,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-2247,Site 2: Washington D.C,Euclid,0,0,1,1,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-2339,Site 3: Kinshasa,Safe,1,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-2468,Site 8: Tehran,Safe,0,1,0,0,0,1,0,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-2472,Site 2: Washington D.C,Safe,0,0,0,0,0,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-2481,Site 7: Shanghai,Keter,0,0,0,0,1,0,0,0,0,Paramilitary,1,-66.7,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-2539,Site 7: Shanghai,Euclid,0,0,0,0,0,0,0,0,1,Infiltration,1,26.8,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-2611,Site 4: Moscow,Euclid,1,1,0,1,0,0,1,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-2640,Site 3: Kinshasa,Safe,1,0,0,0,1,0,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-2695,Site 4: Moscow,Keter,0,0,0,0,0,1,0,1,0,Infiltration,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-2709,Site 6: Geneva,Keter,0,0,0,0,0,1,1,0,1,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1977Q2,SCP-2880,Site 3: Kinshasa,Safe,0,0,0,0,0,1,0,0,0,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,
